TIMESTEP,VTYPE,VID,SAMPLE,RUN,CS,TIME1,DO1,TEMP1,TIME2,DO2,TEMP2,TIME3,DO3,TEMP3,TIME4,DO4,TEMP4,TIME5,DO5,TEMP5,TIME6,DO6,TEMP6,TIME7,DO7,TEMP7,BW (g),WW (g),Diam,Height,GF,SOMF,GF_G,SOMF_SOM,GF_AFG,SOMF_AFSOM,Color,GrazingCorr_gWWperday,TRT,STYPE
2,S,8,SF5C24,14,S,10:16,5.15,11.6,10:20,4.95,11.6,10:24,4.63,11.6,10:28,4.36,11.6,10:32,4.12,11.6,10:37,3.89,11.5,10:40,3.69,11.5,2.0058,11.8554,34,20,,,,,,,,0.371707322,5,S
2,S,9,SF5C25,14,S,10:16,4.99,11.6,10:20,4.76,11.6,10:24,4.51,11.6,10:28,4.32,11.6,10:32,4.15,11.6,10:37,3.92,11.6,10:41,3.78,11.6,1.6831,10.7404,32,17,,,,,,,,0.743216136,5,S
2,L,22,SF5C26,14,S,10:18,5.1,11.6,10:22,4.93,11.6,10:26,4.8,11.6,10:30,4.67,11.6,10:35,4.53,11.6,10:38,4.44,11.6,10:42,4.33,11.6,2.598,16.7138,33,24,,,,,,,,0.731274915,5,S
2,S,10,SF5C27,14,S,10:16,5.48,11.6,10:20,5.16,11.6,10:25,5.05,11.6,10:29,4.96,11.6,10:33,4.91,11.6,10:37,4.82,11.6,10:41,4.75,11.6,0.616,3.5966,22,10,,,,,,,,0.277638508,5,S
2,S,11,SF5C28,14,S,10:16,5.2,11.6,10:20,4.92,11.6,10:25,4.79,11.6,10:29,4.61,11.6,10:33,4.42,11.6,10:37,4.24,11.6,10:41,4.1,11.6,1.124,7.3418,27,17,,,,,,,,0.556944,5,S
2,S,1,SF6A01,17,S,9:36,4.16,11.4,9:41,4.06,11.2,9:45,3.97,11.2,9:49,3.89,11.2,9:53,3.83,11.2,9:57,3.75,11.2,10:03,3.64,11.2,0.6425,3.6781,21,10,,,,,,,,0.330813557,5,S
2,S,2,SF6A02,17,S,9:37,4.15,11.3,9:41,4.04,11.2,9:45,3.9,11.2,9:49,3.8,11.2,9:53,3.67,11.2,9:57,3.57,11.2,10:03,3.42,11.2,0.896,5.2261,24,15,,,,,,,,0.349218223,6,S
2,S,4,SF6A03,17,S,9:37,4.14,11.2,9:42,3.86,11.2,9:46,3.64,11.2,9:50,3.41,11.2,9:53,3.27,11.2,9:57,3.08,11.2,10:04,2.76,11.2,1.5789,9.6412,28,15,,,,,,,,0.980777662,6,S
2,S,5,SF6A04,17,S,9:38,4.3,11.2,9:42,4.04,11.2,9:46,3.68,11.2,9:50,3.47,11.2,9:54,3.3,11.2,9:57,3.04,11.2,10:04,2.73,11.2,1.917,11.8218,30,18,,,,,,,,0.554481012,6,S
2,L,19,SF6A05,17,S,9:40,3.95,11.2,9:44,3.78,11.2,9:48,3.65,11.2,9:52,3.52,11.2,9:55,3.39,11.2,10:02,3.21,11.2,10:06,3.08,11.2,3.1567,20.0637,38,23,,,,,,,,0.795793717,6,S
2,L,20,SF6A06,17,S,9:40,4.23,11.2,9:44,4.06,11.2,9:48,3.93,11.2,9:52,3.81,11.2,9:56,3.62,11.2,10:02,3.39,11.2,10:06,3.27,11.2,3.725,22.3793,42,25,,,,,,,,1.189838129,6,S
2,L,21,SF6A07,17,S,9:41,4.64,11.2,9:45,4.48,11.2,9:48,4.34,11.2,9:52,4.2,11.2,9:56,4.08,11.2,10:02,3.88,11.2,10:06,3.77,11.2,2.2281,15.6574,35,22,,,,,,,,1.503111813,6,S
2,S,6,SF6A08,17,S,9:38,4.63,11.2,9:42,4.35,11.2,9:46,4.13,11.2,9:50,3.92,11.2,9:54,3.75,11.2,9:58,3.61,11.2,10:04,3.33,11.2,1.5658,9.2719,26,16,,,,,,,,1.054355719,6,S
2,S,8,SF6B11,17,S,9:39,4.67,11.2,9:43,4.47,11.2,9:47,4.35,11.2,9:51,4.27,11.2,9:54,4.18,11.2,9:59,4.05,11.2,10:05,3.95,11.2,0.9861,5.8661,24,14,,,,,,,,0.558145586,6,S
2,S,9,SF6B12,17,S,9:39,4.63,11.2,9:43,4.49,11.2,9:47,4.36,11.2,9:51,4.19,11.2,9:55,4.09,11.2,10:01,,11.2,10:05,3.98,11.2,0.8115,4.9941,22,14,,,,,,,,0.589004201,6,S
2,L,22,SF6B13,17,S,9:41,4.63,11.2,9:45,4.36,11.2,9:49,4.13,11.2,9:52,3.96,11.2,9:56,3.8,11.2,10:03,3.54,11.2,10:07,3.42,11.2,3.914,25.7971,41,27,,,,,,,,0.305216374,6,S
2,S,10,SF6B14,17,S,9:39,4.78,11.2,9:43,4.41,11.2,9:47,4.16,11.2,9:51,3.98,11.2,9:55,3.77,11.2,10:01,3.32,11.2,10:05,3.13,11.2,1.8693,10.9384,30,18,,,,,,,,0.624240694,6,S
2,S,2,SF6B15,18,S,10:23,4.07,11.2,10:27,3.95,11.2,10:31,3.85,11.2,10:35,3.75,11.2,10:39,3.65,11.2,10:43,3.52,11.2,10:47,3.38,11.2,1.1038,6.61,25,14,,,,,,,,0.218786643,6,S
2,S,3,SF6B16,18,S,10:23,3.96,11.2,10:27,3.84,11.2,10:31,3.73,11.2,10:35,3.51,11.2,10:39,3.4,11.2,10:43,3.12,11.2,10:47,2.9,11.2,1.5959,9.4357,30,16,,,,,,,,0.356777096,6,S
2,S,4,SF6B17,18,S,10:23,4.24,11.2,10:27,4.1,11.2,10:31,4.06,11.2,10:35,3.99,11.2,10:39,3.94,11.2,10:43,3.87,11.2,10:48,3.8,11.2,0.7016,4.0849,22,12,,,,,,,,0.474860663,6,S
2,S,5,SF6B18,18,S,10:24,4.31,11.2,10:27,4.2,11.2,10:31,4.11,11.2,10:36,4.05,11.2,10:39,3.99,11.2,10:44,3.88,11.2,10:48,3.76,11.2,0.5767,3.7876,22,12,,,,,,,,0.246615014,6,S
2,S,6,SF6C21,18,S,10:24,4.13,11.2,10:28,3.94,11.2,10:32,3.8,11.2,10:36,3.58,11.2,10:40,3.43,11.2,10:44,3.14,11.2,10:48,2.94,11.2,1.562,9.7189,30,19,,,,,,,,0.584876826,6,S
2,S,8,SF6C22,18,S,10:24,4.28,11.2,10:28,4.06,11.2,10:32,3.86,11.2,10:36,3.63,11.2,10:40,3.34,11.2,10:45,3.13,11.2,10:49,2.96,11.2,1.6812,10.8323,31,19,,,,,,,,1.312302545,6,S
2,S,9,SF6C23,18,S,10:25,4.39,11.2,10:28,4.1,11.2,10:32,3.8,11.2,10:37,3.52,11.2,10:41,3.35,11.2,10:45,3.11,11.2,10:49,3,11.2,1.692,10.3587,29,17,,,,,,,,0.773299835,6,S
2,S,10,SF6C24,18,S,10:25,4.49,11.2,10:29,4.17,11.2,10:33,4.02,11.2,10:37,3.88,11.2,10:41,3.74,11.2,10:45,3.58,11.2,10:49,3.47,11.2,1.3924,8.7584,27,16,,,,,,,,0.343996364,6,S
2,S,11,SF6C25,18,S,10:25,4.4,11.2,10:29,4.27,11.2,10:33,4.16,11.2,10:37,4.07,11.2,10:41,3.97,11.2,10:45,3.88,11.2,10:49,3.8,11.2,0.7301,4.6408,23,12,,,,,,,,0.382815074,6,S
2,L,19,SF6C26,18,S,10:26,4.24,11.2,10:30,4.06,11.2,10:34,3.97,11.2,10:38,3.86,11.2,10:42,3.75,11.2,10:46,3.65,11.2,10:50,3.55,11.2,2.3885,15.4064,37,22,,,,,,,,1.30629957,6,S
2,L,20,SF6C27,18,S,10:26,4.45,11.2,10:30,4.29,11.2,10:34,4.17,11.2,10:38,4.04,11.2,10:42,3.94,11.1,10:47,3.82,11.2,10:50,3.73,11.2,2.892,18.0217,36,21,,,,,,,,0.182644364,6,S
2,S,13,SF6C28,18,S,10:26,4.68,11.2,10:30,4.48,11.2,10:34,4.34,11.2,10:38,4.18,11.2,10:41,4.06,11.2,10:46,3.92,11.2,10:50,3.81,11.2,0.9122,5.217,22,12,,,,,,,,0.494259769,6,S
