SDN,Sat_1,Sat_2,Sat_3,Sat_4,Sat_5,Sat_6,Sat_7,Sat_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,uM_1,uM_2,uM_3,uM_4,uM_5,uM_6,uM_7,uM_8,mgL_1,mgL_2,mgL_3,mgL_4,mgL_5,mgL_6,mgL_7,mgL_8,DeSpike_1,DeSpike_2,DeSpike_3,DeSpike_4,DeSpike_5,DeSpike_6,DeSpike_7,DeSpike_8
737693.807638889,109.1,73.6,67,61.7,59.2,52.7,47.8,44.2,13.3,11.8,11.9,11.1,11.5,10.9,10.9,10.1,280.826462414252,195.419771460746,177.523347599897,166.261966259024,158.18032291063,142.615604879587,129.355330422092,121.686442954496,8.77637547391249,6.1072495612459,5.54795135945674,5.19601119629428,4.9434440562107,4.45701621600059,4.04260673861154,3.80293902601714,0,0,0,0,0,0,0,0
737693.818055556,108.6,72.7,66.4,60.9,57.9,53.4,52.9,44.2,13.4,11.7,11.9,11.1,11.4,10.9,11.2,10.1,278.970058381355,193.435765828093,175.933586278107,164.106219532813,155.033670336047,144.509929802086,142.246513728283,121.686442954496,8.71835922186871,6.04524550997229,5.49826821295414,5.12863990039419,4.84510501706503,4.51621756991331,4.44548139659613,3.80293902601714,0,0,0,0,0,0,0,0
737693.828472222,108.8,73,67.1,61,60,54.7,49.9,44.2,13.4,11.7,11.9,11.1,11.6,11,11,10.1,279.483815394949,194.233987695335,177.788307820195,164.37568787359,159.98047061752,147.712947537742,134.750933859841,121.686442954496,8.7344151320379,6.07019150244811,5.55623188387384,5.1370613123817,4.99970218818428,4.61631813043758,4.21122988498784,3.80293902601714,0,0,0,0,0,0,0,0
737693.838888889,108.5,72.1,66,61.3,58.7,54.4,52.7,44.1,13.4,11.7,11.9,11.1,11.5,11,11.1,10.1,278.713179874558,191.839322093611,174.873745396913,165.184092895919,156.844340453614,146.902821682873,142.00981558915,121.411134260029,8.71033126678412,5.99535352502067,5.46514611528574,5.16232554834423,4.90169199492513,4.59100011509697,4.43808411741829,3.79433509156913,0,0,0,0,0,0,0,0
737693.849305556,107.7,71.9,65.9,62,58.5,54.1,49.6,44.2,13.4,11.6,11.9,11.2,11.4,10.9,11,10.2,276.658151820184,191.709930623329,174.608785176615,166.716140853564,156.640236868027,146.404254724585,133.940808004972,121.423625427007,8.64610762610737,5.99130978884082,5.45686559086864,5.21020503948885,4.89531335921078,4.57541892382603,4.18591186964724,3.79472546493553,0,0,0,0,0,0,0,0
737693.859722222,107.9,71.3,66.1,62.4,59.2,53.5,49.2,43.6,13.4,11.6,11.9,11.2,11.5,11,11,10.1,277.171908833777,190.110125917153,175.138705617212,167.791728859071,158.18032291063,144.472444118266,132.860640198481,120.034590787693,8.66216353627656,5.94131276695898,5.47342663970284,5.24381926555006,4.9434440562107,4.51504606907514,4.15215451585976,3.75131541932912,0,0,0,0,0,0,0,0
737693.870138889,107,71.5,65.9,62,58.7,53.3,48.6,43.7,13.4,11.7,11.9,11.2,11.5,10.9,11,10.2,274.860002272606,190.242878359129,174.608785176615,166.716140853564,156.844340453614,144.239311956015,131.240388488743,120.050055003625,8.58991194051522,5.94546154006904,5.45686559086864,5.21020503948885,4.90169199492513,4.50776023364006,4.10151848517854,3.75179870628241,0,0,0,0,0,0,0,0
737693.880555556,106.9,71.7,65.3,61.2,57.5,52.5,48.3,43.6,13.4,11.7,12,11.2,11.5,11,10.9,10.2,274.603123765809,190.775026270623,172.657525184679,164.56496484255,153.637982556777,141.772024602037,130.708419652449,119.775340918948,8.58188398543062,5.96209220171958,5.39588490482778,5.14297658736641,4.80148704783978,4.43065268460645,4.08489341997777,3.74321335455179,0,0,0,0,0,0,0,0
737693.890972222,107.4,71.9,65.7,62.1,58.4,53.4,51.5,43.2,13.5,11.9,11.9,11.2,11.6,11,11,10.1,275.326577766664,190.506398394516,174.078864736018,166.985037854941,155.714324734387,144.202402166644,139.071605085808,118.933356009825,8.60449333604176,5.95369705589462,5.44030454203445,5.21860859600415,4.86637679649936,4.50660673062827,4.34625930013775,3.71689968153711,0,0,0,0,0,0,0,0
737693.901388889,107.2,71.7,65.2,61.1,57.1,51.6,48.5,43.8,13.4,11.8,12,11.2,11.5,11,11,10.2,275.3737592862,190.374967577928,172.393118561119,164.296067841174,152.569196591165,139.341647037431,130.97034653712,120.324769088301,8.60596785068441,5.94958958615939,5.38762168139006,5.13457303085111,4.76808539881133,4.35469863858462,4.09307914673167,3.76038405801303,0,0,0,0,0,0,0,0
737693.911805556,107,71.2,65.5,60.5,56.4,52.9,53.3,42.9,13.4,11.7,11.9,11.1,11.4,10.9,11.3,10.1,274.860002272606,189.444656491888,173.548944295421,163.028346169708,151.017254006097,143.156840571729,143.018782075343,118.107429926423,8.58991194051522,5.92051554759322,5.42374349320025,5.09495425244415,4.71958416170065,4.47393088854708,4.46961629087264,3.6910878781931,0,0,0,0,0,0,0,0
737693.922222222,106.3,71,65.8,61.5,57.8,51.7,50.3,43.4,13.4,11.7,11.9,11.2,11.5,11,11,10.2,273.061852725028,188.912508580394,174.343824956316,165.371655846681,154.439572030987,139.611688989054,135.831101666333,119.225912749595,8.53371625492306,5.90388488594268,5.44858506645154,5.16818725691232,4.82653828461112,4.36313797703149,4.24498723877532,3.72604265109054,0,0,0,0,0,0,0,0
737693.932638889,106.5,71.5,65.2,61.4,58.1,52.1,48.9,43,13.4,11.7,11.9,11.2,11.5,10.9,11,10.1,273.575609738622,190.242878359129,172.754063634526,165.102758845304,155.241161505196,140.991897803159,132.050514343612,118.38273862089,8.54977216509225,5.94546154006904,5.39890191994895,5.15978370039702,4.85158952138246,4.40627219836111,4.12683650051915,3.69969181264111,0,0,0,0,0,0,0,0
737693.943055556,106.4,71.3,64.3,60.5,58.3,52.9,50,42.7,13.4,11.7,11.9,11.1,11.6,10.9,11,10.1,273.318731231825,189.710730447635,170.369421651841,163.028346169708,155.447690616691,143.156840571729,135.020975811464,117.556812537489,8.54174421000766,5.92883087841849,5.32437720019505,5.09495425244415,4.85804395951905,4.47393088854708,4.21966922343471,3.6738800092971,0,0,0,0,0,0,0,0
737693.953472222,105.7,70.9,65.9,62.6,58.3,52.1,49.1,43.5,13.4,11.7,11.9,11.2,11.5,10.9,11,10.1,271.520581684247,188.646434624647,174.608785176615,168.329522861824,155.775554488002,140.991897803159,132.590598246858,119.759282093226,8.4855485244155,5.89556955511741,5.45686559086864,5.26062637858067,4.86829034589668,4.40627219836111,4.14371517741289,3.74271148488112,0,0,0,0,0,0,0,0
737693.963888889,106,71,65.3,60.6,58.1,54.2,50.8,42.7,13.3,11.7,11.8,11,11.4,10.9,10.9,10.1,272.846975397898,188.912508580394,173.381943972646,163.645422683494,155.569192513373,146.674872570657,137.473865804232,117.556812537489,8.52700091874175,5.90388488594268,5.41852440692062,5.11423909880287,4.86184113111362,4.58387626009927,4.29632682680891,3.6738800092971,0,0,0,0,0,0,0,0
737693.974305556,106.2,71.3,64.9,61.9,57,52.4,50.7,43.3,13.3,11.6,11.8,11.1,11.3,10.8,10.9,10,273.361781011857,190.110125917153,172.319879997316,166.800902940577,152.946915165001,142.106723047478,137.20324795816,119.467168373967,8.5430895997205,5.94131276695898,5.38533283321819,5.2128540202693,4.7798898420214,4.44111266477523,4.28786949053567,3.733582360584,0,0,0,0,0,0,0,0
737693.984722222,105.9,71,64.6,59.1,56.6,52.7,51.1,42.1,13.2,11.7,11.8,10.9,11.2,10.7,10.9,9.9,273.146947405037,188.912508580394,171.523332015818,159.935147028151,152.195702779221,143.226233819662,138.285719342446,116.40865387341,8.53637562988427,5.90388488594268,5.36043915294138,4.99828573748832,4.7564129876624,4.47609956308712,4.32169883562865,3.6379978084071,0,0,0,0,0,0,0,0
737693.995138889,106.2,72.3,66.5,62.5,59.4,52.5,47.5,42.4,13.6,12.1,12.3,11.6,11.9,11.2,11.1,10.7,271.697756631492,190.767303889765,174.734588239618,166.646323559917,157.386370857222,141.170925722776,127.997461868779,115.233250739159,8.49108558758335,5.96185086223405,5.46079718231197,5.20802311269195,4.91863150375717,4.41186717053491,4.00017069406772,3.60126416460899,0,0,0,0,0,0,0,0
737694.005555556,106.8,71.5,64.8,58.3,57.5,51.7,46.8,42.2,13.5,11.9,12,11.2,11.5,11.1,11,10.2,273.788440460705,189.446557513323,171.335492066879,156.766951802626,153.637982556777,139.315132181387,126.37963335953,115.929343733477,8.55642354086834,5.92057495822622,5.3545687876392,4.89927344842258,4.80148704783978,4.35386999754318,3.94961039313489,3.62301843032306,0,0,0,0,0,0,0,0
737694.015972222,104.8,71.2,64.9,58.9,56.6,51.7,48.6,41.2,13.4,11.7,12,11.1,11.5,10.9,11,10,269.208675123076,189.444656491888,171.599898690439,158.716852717286,151.23321413415,139.909426418874,131.240388488743,113.67314866068,8.41329692865416,5.92051554759322,5.36283201107692,4.96021166064397,4.72633333752577,4.37244285326813,4.10151848517854,3.5525079273917,0,0,0,0,0,0,0,0
737694.026388889,104.8,71.4,64.6,58.7,55.5,50.9,50.7,42,13.2,11.6,11.9,11.1,11.4,10.8,10.9,9.9,270.309726988176,190.376760034849,171.164302312736,158.177916035733,148.607404208128,138.038782502226,137.20324795816,116.132148757322,8.44770695006488,5.94964560393929,5.34921877344635,4.94336883666895,4.64427164848202,4.31398157704311,4.28786949053567,3.62935648344651,0,0,0,0,0,0,0,0
737694.036805556,103.9,71.2,64.1,59.8,57,51.3,46.1,41.5,13.3,11.6,11.7,10.9,11.3,10.8,10.6,9.8,267.441516451336,189.843491799458,170.553405633849,161.829471950651,152.946915165001,139.123566647626,125.557662048712,114.999385839678,8.35806976846479,5.93297992997867,5.33012705899895,5.05748709140104,4.7798898420214,4.34788320043835,3.92392218415875,3.59395542970429,0,0,0,0,0,0,0,0
737694.047222222,104.4,71.5,65.1,61.3,56.2,51.4,48.9,41.4,13.2,11.6,11.8,11,11.2,10.7,10.7,9.8,269.278010472954,190.643394152545,172.850911984981,165.535716344855,151.120114773715,139.693138867754,132.898725498699,114.722278885847,8.41546379376692,5.95797844091959,5.40192862006941,5.17331446793096,4.72279876160118,4.3656834448326,4.1533447558816,3.58529529613874,0,0,0,0,0,0,0,0
737694.057638889,104.1,71.3,64.9,60.2,57.4,52.2,48.9,40.4,13.1,11.5,11.7,10.9,11.3,10.8,10.7,9.8,269.054239737553,190.511098370404,172.681997279825,162.911943334936,154.020226850369,141.564330974778,132.898725498699,111.951209347542,8.40847052120612,5.95384393932133,5.39664970560113,5.09131643649403,4.81343292863208,4.42416185307761,4.1533447558816,3.49869396048321,0,0,0,0,0,0,0,0
737694.068055556,104.3,70.9,64.8,60.6,56.8,51,45.5,41.7,13.1,11.5,11.8,11,11.2,10.7,10.5,9.8,269.571154703428,189.442312404792,172.054364003483,163.645422683494,152.733496781975,138.606032728705,124.189750034752,115.553599747339,8.42462512355233,5.92044229029288,5.37703493979259,5.11423909880287,4.77322010069301,4.33170925460044,3.88117226185236,3.6112756968354,0,0,0,0,0,0,0,0
737694.078472222,103.2,71.2,64.3,58.9,55.5,50.6,46.2,41.2,13,11.6,11.7,10.8,11.2,10.7,10.6,9.8,267.275492261321,189.843491799458,171.085553545343,159.734465410237,149.237835764078,137.518926589656,125.830021402397,114.168064978186,8.35288118824055,5.93297992997867,5.3467577206495,4.99201404494773,4.66397386599405,4.29773506436828,3.93243394594651,3.56797502900764,0,0,0,0,0,0,0,0
737694.088888889,103.7,70.8,64.3,57.3,56.8,51.3,49.9,41.4,13,11.5,11.7,10.7,11.1,10.6,10.9,9.7,268.570431661812,189.175115913388,171.085553545343,155.727954418721,153.058017560982,139.720348440323,135.03830518959,114.972447950032,8.39335057384249,5.91209187803576,5.3467577206495,4.86680275075696,4.78336200890624,4.36653379712243,4.2202108003497,3.5931135680365,0,0,0,0,0,0,0,0
737694.099305556,105.3,73.2,65.5,60.4,57.1,51.7,51.6,42.6,13.5,11.9,12.1,11.4,11.7,11.1,11.2,10.3,269.943097195808,193.950881258395,172.825150826827,161.727697552629,151.928228731556,139.315132181387,138.750852710386,116.775911688376,8.4362490529348,6.06134387331691,5.4011235335592,5.05430644267233,4.74805390122996,4.35386999754318,4.33623516189717,3.64947533247003,0,0,0,0,0,0,0,0
737694.109722222,107.1,74.1,68.1,60,58.1,52.5,48.5,42.3,13.6,12.2,12.4,11.6,11.8,11.3,11.2,10.4,274.000279992776,195.109682627856,178.567580966528,159.98047061752,154.264792416703,140.872158704606,130.415045667707,115.704037247341,8.56304394002049,6.09755867953796,5.58058569180973,4.99970218818428,4.821076080277,4.40253011765129,4.07572490992273,3.61597716255205,0,0,0,0,0,0,0,0
737694.120138889,107.6,76.1,68.7,62,60.1,52.4,48.3,43.4,13.9,12.6,12.6,11.8,12.1,11.5,11.4,10.7,273.612770847652,198.720018084607,179.396389519218,164.619916176172,158.576970453318,140.01096149522,129.328605824371,117.95101608678,8.55093352233427,6.21038871443861,5.60648757794918,5.14469392387563,4.95584006667035,4.37561602272704,4.041771542733,3.68619964018939,0,0,0,0,0,0,0,0
737694.130555556,108.6,77.4,69.9,60.3,59.4,52.6,48.5,41.8,13.9,12.6,12.7,11.7,12,11.5,11.5,10.6,276.155640465195,202.114709589337,182.153415129346,160.442595315461,157.057534394639,140.545354478026,129.590298330499,113.846209840264,8.63040316473514,6.3164794546327,5.69265001341791,5.01414448763864,4.9083547220026,4.39231684724126,4.04994994469964,3.55791642728494,0,0,0,0,0,0,0,0
737694.140972222,108.4,78.5,69.6,61.4,59.9,51.7,48.1,40.7,13.9,12.7,12.6,11.7,12.1,11.6,11.5,10.6,275.647066541686,204.564278793329,181.746560560954,163.369408828679,158.049260069114,137.849838848763,128.521512364887,110.85025694973,8.61450923625497,6.39303327687133,5.67993501346816,5.10561312671663,4.93934808641521,4.30807671881878,4.01654829567119,3.46428704761955,0,0,0,0,0,0,0,0
737694.151388889,110,77.9,69.8,60.7,59.1,52,47,40.3,14,12.7,12.7,11.8,12.1,11.6,11.5,10.6,279.152028122681,203.000730165609,181.892823691393,161.168208256349,155.938418532298,138.649741201851,125.582350959453,109.760819534991,8.724046131717,6.3441693282583,5.6845060219824,5.03682130934275,4.87338016539464,4.33307522975971,3.92469376084295,3.4302400004685,0,0,0,0,0,0,0,0
737694.161805556,108.4,78.9,68.9,59.6,59.3,51.6,47.9,41,13.9,12.8,12.7,11.8,12.2,11.5,11.6,10.6,275.647066541686,205.183274064201,179.547500749813,158.247532324191,156.14040728518,137.873389563995,127.71774237632,111.667335010785,8.61450923625497,6.41237808813678,5.61121009906286,4.94554448166108,4.87969270845616,4.30881272467013,3.99142891356711,3.48982233298284,0,0,0,0,0,0,0,0
737694.172222222,107.8,78.9,68.9,59.9,58.9,50.6,47,40.7,14,12.7,12.7,11.8,12.2,11.6,11.5,10.6,273.568987560227,205.606644545142,179.547500749813,159.044080305689,155.08718362727,134.916863554109,125.582350959453,110.85025694973,8.54956520908266,6.42560924261335,5.61121009906286,4.9704381619379,4.84677741194043,4.21641551203541,3.92469376084295,3.46428704761955,0,0,0,0,0,0,0,0
737694.182638889,108.8,79,69.8,60.4,59.1,50.3,47.9,40.7,14,12.7,12.7,11.7,12.1,11.5,11.6,10.6,276.106733270433,205.867235983095,181.892823691393,160.708669271208,155.938418532298,134.399835175755,127.71774237632,110.85025694973,8.628874719371,6.43375323404885,5.6845060219824,5.02245981846391,4.87338016539464,4.20025736532767,3.99142891356711,3.46428704761955,0,0,0,0,0,0,0,0
737694.193055556,108.4,78.4,68.8,59.3,59.9,50.4,49.6,39.7,14,12.8,12.7,11.8,12.2,11.5,11.6,10.6,275.091634986351,203.882999830587,179.28690931186,157.450984342694,157.720242772045,134.667031667158,132.25052237715,108.126663412882,8.59715091525567,6.37174197857951,5.60306610762735,4.92065080138427,4.92906565322974,4.20860777758478,4.13308714223233,3.37916942974192,0,0,0,0,0,0,0,0
737694.203472222,107.3,78.7,68.6,59.7,59.6,51.6,46.2,39.9,14.1,12.8,12.8,11.8,12.2,11.6,11.5,10.6,271.752410447392,204.663164370755,178.397624851764,158.513048318024,156.930325028613,137.583204731068,123.444779028228,108.671382120252,8.49279362608264,6.39612364431387,5.57527423125707,4.95384237508669,4.90437918084295,4.29974388183848,3.85789046278605,3.39619295331744,0,0,0,0,0,0,0,0
737694.213888889,107.3,78,68.9,59.1,59.2,51.3,47.4,39.9,14,12.7,12.8,11.9,12.2,11.6,11.5,10.6,272.300114705124,203.261321603562,179.177789391932,156.591490196327,155.877101370703,136.78330237798,126.651136925065,108.671382120252,8.5099104539385,6.3523133196938,5.59965589699143,4.89378993050587,4.87146388432723,4.27474537089756,3.9580954098714,3.39619295331744,0,0,0,0,0,0,0,0
737694.224305556,107.2,78.6,68.9,59.7,59.3,50.2,49,40.4,14,12.8,12.8,12,12.3,11.6,11.6,10.6,272.046340134103,204.403109524033,179.177789391932,157.850754265319,155.815956129464,133.850327083325,130.650717670975,110.033178888676,8.50197950290966,6.38799642240242,5.59965589699143,4.93314439231575,4.86955297610676,4.18308416411418,4.08309012035049,3.43875176225626,0,0,0,0,0,0,0,0
737694.234722222,107.7,79.5,69.9,58.6,58.7,50.2,51.3,39.4,14,12.7,12.7,11.9,12.2,11.5,11.7,10.5,273.315212989206,207.170193172862,182.153415129346,155.266689094835,154.560571798315,134.132638684352,136.495939298228,107.540135194928,8.54163425805383,6.47447319122637,5.69265001341791,4.85238730842037,4.83031976368257,4.19190695307056,4.26576471336422,3.36083927729633,0,0,0,0,0,0,0,0
737694.245138889,109.2,80.9,70.9,60.6,60.6,51.4,48.1,38.7,13.9,12.7,12.8,11.8,12.2,11.5,11.5,10.4,277.681362235721,210.818473304208,184.378886326386,160.902692262517,159.563384173388,137.338996581189,128.521512364887,105.856885141184,8.67808495017567,6.58848907132344,5.7622003352205,5.02852341591714,4.98666742213226,4.29211190015591,4.01654829567119,3.30823442531358,0,0,0,0,0,0,0,0
737694.255555556,109.3,82.7,71.2,58.1,60.6,50.6,47.7,38.5,13.9,12.7,12.7,11.7,12.1,11.4,11.4,10.3,277.935649197475,215.509119187367,185.541103822739,154.588968289027,159.896246413828,135.487110863626,127.722039292391,105.536915493016,8.68603191441576,6.73508091716253,5.79852190207947,4.83120720948267,4.99707001730821,4.23423685429172,3.99156320058725,3.29823474882855,0,0,0,0,0,0,0,0
737694.265972222,110,83.6,73.1,58.5,60.4,51,51.7,37.1,13.8,12.8,12.7,11.7,12.1,11.3,11.7,10.2,280.281442608416,217.405851860167,190.492341143851,155.653264112015,159.368536029624,136.847239884474,137.560235121216,101.918925414976,8.75934254042179,6.79435751797509,5.95325773935406,4.86446853278376,4.98057803705306,4.27674354286125,4.2990260366653,3.18516549206127,0,0,0,0,0,0,0,0
737694.276388889,109.5,84.7,73.4,60.2,61.8,50.6,48.7,36,13.7,12.7,12.7,11.7,12,11.3,11.4,10.1,279.572805328433,220.720947946432,191.274115457711,160.176521359714,163.403293360079,135.773928199106,130.399650179024,99.1111300081871,8.7371962412786,6.89796074587263,5.97768971366058,5.00582915681337,5.10667208450776,4.24320045625058,4.07524377083017,3.09741640128093,0,0,0,0,0,0,0,0
737694.286805556,109.8,85.9,72.9,60,62.1,50.2,51.2,32.8,13.7,12.7,12.6,11.6,12,11.3,11.4,10.1,280.338758219743,223.848045201872,190.363854380655,159.98047061752,164.196513230759,134.700616513738,137.093677395606,90.3012517852371,8.76113376522731,6.99568864309869,5.94924227703778,4.99970218818428,5.1314617548209,4.2096573696399,4.28444519643747,2.82209049894484,0,0,0,0,0,0,0,0
737694.297222222,109.6,86,72.8,57.8,61.1,50.3,51.7,32.8,13.7,12.7,12.7,11.6,12,11.3,11.6,10,279.82812295887,224.108636639825,189.710566829991,154.114520028211,161.552446995159,134.96894443508,137.849838848763,90.4970698075314,8.74517541592817,7.00383263453419,5.92882576504755,4.81637977461752,5.04882952044376,4.21804314129257,4.30807671881878,2.82821019462252,0,0,0,0,0,0,0,0
737694.307638889,109.6,85.6,72.9,60.1,61.5,51.3,50.7,34.4,13.8,12.9,12.8,11.7,12.1,11.3,11.7,10.1,279.262237362567,222.149403401249,189.579983260839,159.910447403967,162.270943142746,137.652223648501,134.899495563746,94.7061908967121,8.72749038572934,6.9426027689621,5.92474477344957,4.9975138259881,5.07128392845635,4.30190085781926,4.21587272841259,2.95975345011288,0,0,0,0,0,0,0,0
737694.318055556,109.8,85.7,73.1,58.6,61,50.3,47.8,34.2,13.7,12.9,12.8,11.5,12,11.3,11.4,10.1,280.338758219743,222.408923732326,190.100092954285,156.577143962211,161.288040371599,134.96894443508,127.989800381054,94.1555735077777,8.76113376522731,6.95071328621556,5.94099921727248,4.89334158266802,5.04056629700604,4.21804314129257,3.99993125761155,2.94254558121688,0,0,0,0,0,0,0,0
737694.328472222,108.3,85.6,73.5,60.6,61.1,49.4,46.8,34.1,13.7,12.9,12.8,11.6,12.1,11.3,11.3,10.1,276.50899376319,222.149403401249,191.140312341176,161.580275323696,161.215522374338,132.553993143001,125.577467188106,93.8802648133105,8.64144614548377,6.9426027689621,5.97350810491829,5.04969921006612,5.03829996794606,4.14257119641855,3.92454113344915,2.93394164676888,0,0,0,0,0,0,0,0
737694.338888889,108.8,85.2,72.4,58.4,61.1,51,50.6,34,13.8,12.9,12.8,11.6,12.1,11.3,11.5,10.1,277.22382687087,221.111322076945,188.279709027226,155.714324734387,161.215522374338,136.847239884474,135.201424649964,93.6049561188434,8.66378607634446,6.91016069994826,5.88410866389231,4.86637679649936,5.03829996794606,4.27674354286125,4.22530860209901,2.92533771232088,0,0,0,0,0,0,0,0
737694.349305556,108.7,84.9,73,59.1,61.6,50.2,48.6,35.2,13.7,12.8,12.8,11.6,12.2,11.4,11.5,10.1,277.530264284937,220.786564867562,189.840038107562,157.580763558258,162.196443318164,134.416066508973,129.857494821902,96.9086604524496,8.67336284408204,6.90001140282399,5.93287199536103,4.92470665536151,5.06895566342157,4.20076462619455,4.05830035695675,3.02858492569691,0,0,0,0,0,0,0,0
737694.359722222,108.3,84.6,72.8,58.8,60.3,50,47.5,33,13.8,12.8,12.8,11.8,12.2,11.4,11.4,10.1,275.949820313559,220.006400327394,189.319928414117,156.123404373531,158.773466429956,133.880544331647,127.186517115064,90.8518691741715,8.6239708829789,6.87562973708963,5.91661755153812,4.87916133425624,4.96198094974547,4.18402851214597,3.97482708653867,2.83929836784085,0,0,0,0,0,0,0,0
737694.370138889,109.4,85.5,73.3,59.7,61.6,50.4,50.4,33.7,13.8,12.9,12.8,11.6,12.1,11.4,11.5,10.1,278.752634739643,221.889883070173,190.62020264773,159.180568264433,162.534798334848,134.9515886863,134.667031667158,92.7790300354418,8.71156430838312,6.93449225170864,5.95725366109539,4.97470367724335,5.07952991858392,4.21750074024314,4.20860777758478,2.89952590897687,0,0,0,0,0,0,0,0
737694.380555556,107.6,87.9,75.6,60.6,61.4,51.1,48,34.1,13.7,13,12.8,11.6,12.1,11.3,11.5,10.1,274.721770350131,227.6503466063,196.601464122352,161.580275323696,162.007087950644,137.115567805817,128.254315873484,93.8802648133105,8.58559192293678,7.11451798882117,6.14417976505882,5.04969921006612,5.06303793832878,4.28512931451392,4.00819788341408,2.93394164676888,0,0,0,0,0,0,0,0
737694.390972222,109.9,89.1,76.1,60.5,62.5,50.5,46.5,34.4,13.7,13,12.8,11.6,12.1,11.4,11.3,10,280.59407585018,230.758201167478,197.901738355965,161.313641206,164.909495063767,135.219349774963,124.77248342408,94.9115610176549,8.76911293987688,7.21164451426582,6.18481587461608,5.04136637308581,5.15374382973206,4.22586879726743,3.89938381849114,2.96617166753094,0,0,0,0,0,0,0,0
737694.401388889,110.9,90.3,75.5,61.1,62.9,51,51.6,33.7,13.6,13,12.8,11.6,12.1,11.3,11.5,9.9,283.722045295974,233.866055728656,196.341409275629,162.913445912175,165.964915832175,136.847239884474,137.873389563995,93.1822241219461,8.86686809475511,7.30877103971048,6.13605254314736,5.09136339496765,5.18672779024235,4.27674354286125,4.30881272467013,2.9121265117178,0,0,0,0,0,0,0,0
737694.411805556,110.5,89.6,76.5,59.2,62.9,50.5,47.4,32.8,13.6,12.9,12.7,11.6,12.1,11.2,11.3,9.9,282.698701579848,232.530216644298,199.352450034263,157.847397675954,165.964915832175,135.792985695242,127.187434716159,90.6936780771463,8.83488660478305,7.26702345910052,6.23015344816123,4.93303949234182,5.18672779024235,4.24379604022882,3.97485576336517,2.83435458707252,0,0,0,0,0,0,0,0
737694.422222222,109.9,90.4,76.6,59.6,62.8,50,48.6,33,13.6,13,12.9,11.6,12.1,11.3,11.6,9.9,281.163686005659,234.125043608754,198.792573604389,158.913934146737,165.701060640073,134.163960671053,129.584181200192,91.2466883093241,8.78691436982495,7.31686491683087,6.21265621615067,4.96637084026305,5.17848180011478,4.19288582633456,4.04975877242926,2.85163723699369,0,0,0,0,0,0,0,0
737694.432638889,110.8,93,78,60.7,63.7,49.8,46,30.4,14.8,14.3,14.1,12.7,13.3,12.1,11.9,11.1,276.717185971506,234.591617089655,197.546020642093,158.179002837644,163.965588045718,131.399885666809,121.881701337243,81.9183755960185,8.64795255864447,7.3314462494423,6.17369900125299,4.94340280135146,5.12424489173443,4.10650308353051,3.80904123186582,2.56010924420334,0,0,0,0,0,0,0,0
737694.443055556,112.1,95.1,78.8,59.1,64.1,48.7,49.2,30.9,15.3,15.1,14.9,13.6,14.2,13.1,13.1,12.2,277.208931266069,236.099711338245,196.408636964916,151.199034057638,162.016356012283,125.868794190383,127.161081605068,81.3615275735593,8.66332055959963,7.37857714039143,6.13815353974987,4.72526514337265,5.06332758335781,3.93364567130392,3.97403217716946,2.54270665583972,0,0,0,0,0,0,0,0
737694.453472222,111.9,97,78.6,59.8,64,49,49.9,29.8,15.7,15.5,15.3,14.3,14.7,13.8,13.9,13,274.551083414699,238.927458694995,194.367725223131,150.844932279154,160.154774435285,124.852642616476,126.889193915407,77.1783882692575,8.58025762281077,7.46694976857914,6.07437106141419,4.71419877114677,5.00514952294785,3.90188894982425,3.96553515580372,2.41197538187566,0,0,0,0,0,0,0,0
737694.463888889,110.7,96.9,78.9,61.7,65,49.8,50.4,30.7,15.8,15.7,15.6,14.6,15,14.3,14.5,13.4,271.07677890416,237.747989123184,193.963474481629,154.707071245263,161.691520369833,125.620027215751,126.625789529579,78.8617015866262,8.4716788206813,7.43008904066455,6.06173743614068,4.8348981575493,5.05317583504697,3.9258712174433,3.95730325425272,2.46458221097025,0,0,0,0,0,0,0,0
737694.474305556,111.6,97.9,78.9,61.7,65,49.3,47.1,30,16,15.9,15.8,14.8,15.2,14.5,14.5,13.6,272.217852652531,239.265730549761,193.206484693209,154.09251240471,161.053760541981,123.862131424766,118.334815215142,76.750778709461,8.50733960411684,7.47752142476909,6.03808002666445,4.81569199339679,5.03324459472409,3.87093354037022,3.69819411260522,2.3986117479049,0,0,0,0,0,0,0,0
737694.484722222,110.6,97.4,80,62.3,65.3,49.1,50,30.4,16.1,16,15.9,15,15.3,14.7,14.8,13.8,269.254903316569,237.580814053374,195.518472359355,154.975103369855,161.478529988174,122.86874101207,124.872376340932,77.4595986845078,8.4147416499959,7.42486449319875,6.11033415711468,4.84327468497579,5.04651946959728,3.83988814963655,3.90250566725834,2.42076375662566,0,0,0,0,0,0,0,0
