SDN,Sat_1,Sat_2,Sat_3,Sat_4,Sat_5,Sat_6,Sat_7,Sat_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,uM_1,uM_2,uM_3,uM_4,uM_5,uM_6,uM_7,uM_8,mgL_1,mgL_2,mgL_3,mgL_4,mgL_5,mgL_6,mgL_7,mgL_8,DeSpike_1,DeSpike_2,DeSpike_3,DeSpike_4,DeSpike_5,DeSpike_6,DeSpike_7,DeSpike_8
737977.6979,105.8,109.7,79.5,83.1,73.9,65.6,50.5,26.8,14.4,14.9,11.9,15.3,12.4,11.8,11.4,10,266.3455689,273.4267446,210.6433751,205.4956484,193.7759799,174.178492,135.2193498,73.94272777,8.323819267,8.545119839,6.583016912,6.422140397,6.055877865,5.443418087,4.225868797,2.310854671,0,0,0,0,0,0,0,0
737977.7083,107.4,108.8,79.9,82.2,72.8,66.8,50.8,27,14.3,14.9,11.9,14.2,12.7,11.8,11.5,10.2,270.9154804,271.1834988,211.703216,207.7651242,189.7105668,177.3646839,135.7358176,74.17280286,8.466637927,8.475014024,6.616139009,6.493065949,5.928825765,5.542992808,4.242009427,2.318044967,0,0,0,0,0,0,0,0
737977.7188,105.5,109.6,78.6,83,73.6,66.3,51,27.1,14.5,14.9,11.9,14.9,12.8,11.8,11.5,10.3,265.0599364,273.1774951,208.2587332,206.8771176,191.4003672,176.0371039,136.2702106,74.28702363,8.283640741,8.537330304,6.508492192,6.465314008,5.981635327,5.501503341,4.258710251,2.321614589,1,0,0,0,0,0,0,0
737977.7292,105.3,108.4,77.4,85.6,73,67.3,50.7,27.7,14.6,14.9,11.8,14.9,12.8,11.7,11.5,10.1,264.0300584,270.1865006,205.5093792,213.3576056,189.8400381,179.0677722,135.4686211,76.26050837,8.25145504,8.443855885,6.422569511,6.667841916,5.932871995,5.596217645,4.233659014,2.383289842,1,0,0,0,0,0,0,0
737977.7396,107.2,108.5,78.8,81.6,72.9,67.5,51,27.5,14.4,14.9,12,14.6,12.8,11.7,11.4,10.1,269.8699904,270.4357501,208.3524194,204.6044897,189.5799833,179.5999201,136.5581552,75.70989098,8.433964324,8.45164542,6.511420069,6.394289946,5.924744773,5.612848307,4.267709082,2.366081973,0,0,0,0,0,0,0,0
737977.75,106.4,108.2,77,81.6,73.7,67.8,51.1,27.8,14.4,14.9,11.8,14.4,12.8,11.7,11.5,10.1,267.8560353,269.6880015,204.4473153,205.4234256,191.660422,180.398142,136.5374071,76.53581706,8.371024292,8.428276815,6.389377938,6.419883291,5.989762549,5.6377943,4.267060663,2.391893777,0,0,0,0,0,0,0,0
737977.7604,106.4,110,78.1,83,73.1,67.8,51.8,27.4,14.3,14.9,11.9,14.8,12.6,11.8,11.6,10.3,268.3929899,274.1744932,206.9339321,207.2881447,190.8861146,180.0198438,138.116473,75.10938921,8.387805171,8.568488444,6.46708957,6.478159408,5.965563929,5.625971743,4.316409556,2.34731512,0,0,0,0,0,0,0,0
737977.7708,107,108.6,78.4,83.7,73.2,67.5,51,27.6,14.2,14.9,11.9,15.4,12.8,11.8,11.5,10.2,270.4485194,270.6849997,207.7288127,206.5725786,190.3601478,179.2232958,136.2702106,75.82108737,8.452044484,8.459434955,6.491931143,6.455796569,5.949126439,5.601078062,4.258710251,2.369557078,0,0,0,0,0,0,0,0
737977.7813,105.6,110.6,75.9,85.2,73.3,67.2,50.8,27.1,14.5,15,11.8,15.1,12.7,11.8,11.4,10.1,265.3111781,275.1243408,201.5266393,211.5215079,191.013524,178.4267479,136.022633,74.6086562,8.291492533,8.598173036,6.29810111,6.610460277,5.969545722,5.576184382,4.250972968,2.331666235,0,0,0,0,0,0,0,0
737977.7917,106.1,110,77.4,82.9,73.1,67,51.2,27.5,14.6,15,11.8,14.9,12.8,11.9,11.6,10.3,266.0359848,273.6318037,205.5093792,206.6278681,190.100093,177.5233476,136.5166683,75.38351107,8.314144157,8.551528336,6.422569511,6.457524473,5.940999217,5.547951359,4.266412534,2.355881963,0,0,0,0,0,0,0,0
737977.8021,106.6,108.6,78.7,84,74,67,50.1,27,14.6,14.9,11.9,14.3,12.9,11.8,11.4,10.1,267.2896887,270.6849997,208.5236934,211.8892025,192.045045,177.8957159,134.1483054,74.33334751,8.353324856,8.459434955,6.516772716,6.621951451,6.001782768,5.559588595,4.192396569,2.323062301,0,0,0,0,0,0,0,0
737977.8125,106.1,110,79.2,84,72,66.6,51.4,27.3,14.6,14.9,11.9,15.2,12.9,11.8,11.5,10.1,266.0359848,274.1744932,209.8484945,208.1310136,186.8546384,176.8336519,137.3389966,75.15927359,8.314144157,8.568488444,6.558175338,6.504500707,5.839572422,5.526397021,4.2921119,2.348874104,0,0,0,0,0,0,0,0
737977.8229,106.6,109.6,78.7,84.6,71.7,66.3,50.3,27.2,14.4,15,11.8,14.7,12.8,11.8,11.6,10.3,268.3595241,272.636779,208.9610871,211.7045925,186.4593251,176.0371039,134.1169612,74.56114549,8.3867593,8.52043187,6.530442126,6.616182026,5.827218111,5.501503341,4.191417001,2.330181433,0,0,0,0,0,0,0,0
737977.8333,106,107.5,78.8,85,72.7,67.2,51.4,27.3,14.4,15,11.8,15.2,12.7,11.8,11.6,10.2,266.8490577,267.4128991,209.2266031,210.6087638,189.4499754,178.4267479,137.0499365,74.99694512,8.339554275,8.35717542,6.538740019,6.581935239,5.920681774,5.576184382,4.283078208,2.343801022,0,0,0,0,0,0,0,0
737977.8438,105.5,108.8,78.8,83.6,74.2,67.3,51.4,27.6,14.6,15,11.9,15.3,12.7,11.9,11.5,10.3,264.53154,270.6467295,208.7886536,206.7320843,193.358847,178.3182283,137.3389966,75.65763292,8.26712732,8.458238936,6.525053241,6.460781434,6.042841645,5.572792933,4.2921119,2.364448807,0,0,0,0,0,0,0,0
737977.8542,106.2,109.3,79.2,83.2,72.9,67,50.5,27.3,14.5,15,11.7,15.2,12.8,11.8,11.4,10.3,266.8186279,271.8905104,210.730573,206.1488135,189.5799833,177.8957159,135.2193498,74.83526735,8.338603286,8.49710952,6.585742014,6.442553081,5.924744773,5.559588595,4.225868797,2.338748276,0,0,0,0,0,0,0,0
737977.8646,106.8,111.3,80.5,82.7,74.7,67.6,50.9,27.3,14.4,14.9,11.8,14.9,12.6,11.8,11.4,10.2,268.8630129,277.4147372,213.740375,206.129369,195.0641965,179.4888118,136.2903941,74.99694512,8.402494308,8.669752398,6.679804208,6.441945403,6.096137148,5.609375956,4.259341025,2.343801022,0,0,0,0,0,0,0,0
737977.875,106.3,109.1,80.1,82,74.6,67.9,51.1,27,14.4,14.9,11.8,15,12.8,11.7,11.5,10.1,267.6042909,271.9312474,212.6783111,203.9800719,194.0009157,180.664216,136.5374071,74.33334751,8.363156788,8.498382629,6.646612634,6.374775669,6.062907546,5.64610963,4.267060663,2.323062301,0,0,0,0,0,0,0,0
737977.8854,106.9,108.2,77.3,81.5,74.4,68.4,51.3,27.1,14.4,14.9,11.7,14.4,12.7,11.8,11.4,10,269.1147573,269.6880015,205.6751678,205.1716812,193.8800298,181.6129398,137.3614385,74.77044487,8.410361812,8.428276815,6.427750728,6.412015787,6.059129628,5.675759103,4.292813253,2.336722447,0,0,0,0,0,0,0,0
737977.8958,105.9,107.9,78.9,81.5,73.3,67,50.2,27,14.5,14.9,11.7,14.1,12.7,11.7,11.4,10.1,266.064903,268.9402529,209.9323511,206.4102652,191.013524,178.2695504,134.4160665,74.33334751,8.315047909,8.40490821,6.560796021,6.450723956,5.969545722,5.571271653,4.200764626,2.323062301,0,0,0,0,0,0,0,0
737977.9063,106.6,109.3,78.2,81.9,74.4,68.1,50.7,26.9,14.4,14.9,11.8,14.9,12.7,11.8,11.4,10,268.3595241,272.4297465,207.6335072,204.1353727,193.8800298,180.8163918,135.754872,74.21863347,8.3867593,8.513961699,6.488952659,6.379629123,6.059129628,5.650865423,4.242604911,2.319477263,0,0,0,0,0,0,0,0
737977.9167,105.4,109.7,79.6,81.8,73.3,68,50.6,26.7,14.6,14.9,11.8,14,12.9,11.8,11.3,10.2,264.2807992,273.4267446,211.3507311,207.5875991,190.2284027,180.5508758,135.7739282,73.34866061,8.25929118,8.545119839,6.605123167,6.487517942,5.945009147,5.642567529,4.243200456,2.292288912,0,0,0,0,0,0,0,0
737977.9271,106.7,108.1,81.3,83,74.1,68.2,51.7,26.7,14.5,14.9,11.7,14.8,12.7,11.7,11.4,10,268.0748362,269.438752,216.318126,207.2881447,193.0982555,181.4624378,138.4324828,73.66682207,8.377862247,8.42048728,6.760363961,6.478159408,6.034697654,5.671055623,4.326285482,2.302232079,0,0,0,0,0,0,0,0
737977.9375,106.3,109.2,81.1,82.3,74.6,68.7,51.5,26.5,14.2,14.9,11.7,14.7,12.5,11.7,11.4,10,268.67923,272.1804969,215.7859781,205.9490303,195.2064848,182.7928076,137.8969607,73.11501067,8.396750735,8.506172164,6.743733299,6.436309465,6.100583937,5.712632277,4.309549368,2.284986895,0,0,0,0,0,0,0,0
737977.9479,106.5,108.6,79.2,80.6,73.1,66.8,50.6,26.9,14.4,14.8,11.7,14.6,12.5,11.7,11.4,9.8,268.1077797,271.2228014,210.730573,202.0970817,191.2814214,177.7374024,135.4871109,74.54177058,8.378891796,8.476242309,6.585742014,6.315928549,5.97791804,5.554640991,4.234236854,2.329575929,0,0,0,0,0,0,0,0
737977.9583,105.7,108.2,79.2,81.4,75.9,68.5,51.7,26.7,14.2,14.8,11.6,14.2,12.6,11.6,11.2,9.8,267.1626963,270.2238224,211.1742212,205.7430792,198.1977579,182.6443706,139.0197497,73.98755667,8.349356093,8.445022264,6.599606888,6.429873093,6.194067062,5.707993332,4.344638718,2.312255662,0,0,0,0,0,0,0,0
737977.9688,106.2,108.7,81.4,81.7,73.7,68.4,51.5,26.9,14.3,14.8,11.6,13.9,12.4,11.6,11.2,9.8,267.8884918,271.4725462,217.0401718,207.7524478,193.2515524,182.3777365,138.4819557,74.54177058,8.37203862,8.484047321,6.782929302,6.492669784,6.03948848,5.699660495,4.327831605,2.329575929,0,0,0,0,0,0,0,0
737977.9792,106.4,109.4,79.9,84,75.1,68.6,50.9,26.1,14.3,14.7,11.5,14.6,12.5,11.5,11.2,9.7,268.3929899,273.7645676,213.4899966,210.6222688,196.5148393,183.2967931,136.8685737,72.48263023,8.387805171,8.555677466,6.671979393,6.582357297,6.141472569,5.728382808,4.277410266,2.265223771,0,0,0,0,0,0,0,0
737977.9896,106.7,108.1,77.4,83,75.3,67.9,51.5,26.5,14.3,14.7,11.5,13.9,12.6,11.6,11.3,9.9,269.149737,270.5114237,206.8100843,211.0581783,196.6309772,181.0445659,138.1888795,73.27385576,8.411454998,8.454010366,6.463219087,6.595980319,6.145102105,5.65799631,4.318672401,2.289951115,0,0,0,0,0,0,0,0
737978,106,109.6,81.1,82.4,75.3,67.8,50.4,25.8,14.4,14.8,11.4,14.4,12.4,11.6,11.2,10.1,266.8490577,273.7202489,217.1542429,207.4373807,197.4469728,180.7779318,135.5240887,71.02964317,8.339554275,8.554292423,6.786494247,6.482823324,6.170603562,5.649663473,4.235392484,2.219815088,0,0,0,0,0,0,0,0
737978.0104,106.7,109.5,78.3,81.9,75,67.8,51,26.2,14.3,14.7,11.6,14.4,12.6,11.5,11.3,9.8,269.149737,274.0148094,208.7745142,206.1786587,195.8475868,181.1592212,136.8472399,72.6020219,8.411454998,8.563498012,6.524611356,6.443485803,6.120619627,5.66157951,4.276743543,2.268954994,0,0,0,0,0,0,0,0
737978.0208,106,108.8,79.6,83.6,75,68,50.9,26.1,14.4,14.7,11.5,14.6,12.4,11.5,11.3,9.8,266.8490577,272.2631165,212.6884072,209.6193056,196.6603315,181.6936142,136.578912,72.32491495,8.339554275,8.508754189,6.646928157,6.551012739,6.146019484,5.678280335,4.268357771,2.260294861,0,0,0,0,0,0,0,0
737978.0313,106.6,108.6,78,81.6,72.9,68,51.1,25.9,14.3,14.7,11.5,13.7,12.5,11.5,11.2,9.9,268.897488,271.7626329,208.4132633,208.3391864,190.7580797,181.6936142,137.4063677,71.61482507,8.403571722,8.493113097,6.513321561,6.511006514,5.961562587,5.678280335,4.294217379,2.238103165,0,0,0,0,0,0,0,0
737978.0417,107.2,110.3,80.6,82.3,74.9,68.5,51.8,25.9,14.2,14.7,11.6,14.8,12.5,11.5,11.2,9.8,270.9540306,276.0167441,214.9070989,205.5399315,195.9914975,183.0295966,139.2886467,71.77070104,8.467842698,8.626062381,6.716266606,6.423524328,6.125117116,5.720032396,4.353042275,2.242974593,0,0,0,0,0,0,0,0
737978.0521,106.6,109.8,78,84.1,74.2,68.7,52.2,26.2,14.1,14.7,11.7,14.4,12.4,11.5,11.2,9.7,269.9795615,274.7655349,207.5376855,211.7170354,194.5626213,183.5639896,140.3642347,72.76034146,8.437388635,8.58695965,6.485958044,6.616570892,6.080461943,5.736733221,4.386656501,2.273902789,0,0,0,0,0,0,0,0
737978.0625,106.3,109.1,81.3,83,74.4,68.4,51.4,26.1,14.1,14.6,11.3,14.2,12.3,11.4,11,9.5,269.2197692,273.5582086,218.1506001,209.7871693,195.4925318,183.1485846,138.8015631,72.79998143,8.413643639,8.549228347,6.817632354,6.556258805,6.109523464,5.723751005,4.337819962,2.275141616,0,0,0,0,0,0,0,0
737978.0729,106.6,109.7,80.7,85.7,75.2,69,51.4,25.6,14,14.5,11.5,14.8,12.2,11.4,11,9.4,270.5236927,275.6120855,215.6275686,214.031253,198.0060477,184.7551512,138.8015631,71.56193033,8.454393797,8.613416012,6.738782691,6.688894714,6.188075745,5.773959347,4.337819962,2.236450101,0,0,0,0,0,0,0,0
737978.0833,106.3,109.9,81.8,81.9,75,68.1,51.4,25.3,14.1,14.6,11.3,13.8,12.4,11.4,11,9.5,269.2197692,275.564135,219.4922397,208.6822741,196.6603315,182.3453014,138.8015631,70.56856438,8.413643639,8.611917464,6.859561212,6.521728673,6.146019484,5.698646834,4.337819962,2.205405475,0,0,0,0,0,0,0,0
737978.0938,106,108.6,82.2,82.9,75.3,69.3,51.5,25.4,14.1,14.6,11.5,13.6,12.4,11.4,11,9.5,268.4599768,272.3045047,219.6355159,212.0879852,197.4469728,185.5584344,139.0716051,70.84749151,8.389898643,8.510047648,6.864038875,6.628163797,6.170603562,5.799063518,4.3462593,2.214122492,0,0,0,0,0,0,0,0
737978.1042,106.5,109,80.2,83.7,74.7,68.3,50.4,25.3,14.1,14.6,11.4,13.8,12.3,11.4,11.1,9.6,269.7262974,273.3074678,214.7443931,213.2686977,196.2808081,182.8808236,135.8120438,70.41444098,8.429473636,8.541392207,6.711181733,6.665063369,6.134158639,5.715382948,4.244391642,2.200588818,0,0,0,0,0,0,0,0
737978.1146,105.6,108.2,81.1,82.7,76.2,68.3,50.5,25.5,14.2,14.6,11.5,13.7,12.2,11.4,11,9.6,266.9099406,271.3015415,216.6963545,211.1476804,200.6391068,182.8808236,136.3711856,70.97107688,8.341456986,8.47870309,6.772184341,6.598777435,6.270363986,5.715382948,4.261865916,2.217984777,0,0,0,0,0,0,0,0
737978.125,106.8,108.9,82.3,84.8,74.1,68.6,51.6,25.1,14.1,14.6,11.5,13.8,12.5,11.5,11,9.6,270.4860898,273.056727,219.9027124,216.0715121,193.8981303,183.2967931,139.341647,69.85780509,8.453218632,8.533556067,6.872389288,6.752656795,6.059695304,5.728382808,4.354698639,2.183192858,0,0,0,0,0,0,0,0
737978.1354,106.4,107.6,81.8,84.1,76.6,68.9,51.6,25.7,14.1,14.6,11.5,14.6,12.4,11.4,11.1,9.5,269.4730333,269.7970967,218.56673,210.8730096,200.8557519,184.4873901,139.0456638,71.6842729,8.421558638,8.431686252,6.830637226,6.590193437,6.277134567,5.76559129,4.345448586,2.240273545,0,0,0,0,0,0,0,0
737978.1458,106,109.7,80.2,82.5,74.9,69.5,52.4,25.7,14,14.5,11.3,13.5,12.3,11.3,11,9.4,269.0010453,275.6120855,215.1989929,211.4938796,196.8063257,186.4879053,141.5019827,71.84146912,8.406808091,8.613416012,6.725388865,6.609596836,6.15058209,5.828111299,4.422213346,2.245186234,0,0,0,0,0,0,0,0
737978.1563,106.7,108.4,79.6,86.9,76.1,69.5,50.9,25.3,13.9,14.4,11.1,14.6,12.4,11.3,10.7,9.3,271.3241882,272.8909232,214.4967993,217.8937519,199.544683,186.4879053,138.3342562,70.87869313,8.479410844,8.528374372,6.703443942,6.809605347,6.236161103,5.828111299,4.323215707,2.215097604,0,0,0,0,0,0,0,0
737978.1667,107.3,108.1,82.2,86.9,75.8,69.5,51.1,24.8,13.7,14.4,11.2,14,12.2,11.2,10.7,9.3,273.9558175,272.13569,221.0333351,220.5301022,199.5858832,186.883416,138.8778093,69.47792844,8.561654399,8.50477186,6.907723456,6.891996444,6.23744869,5.840471778,4.340202802,2.171320971,0,0,0,0,0,0,0,0
737978.1771,105.9,107.7,80.9,85,77.7,69.4,50.7,24.8,13.9,14.4,11.1,14.3,12.4,11.2,10.8,9.3,269.2898925,271.1287124,217.9998877,214.411693,203.7401034,186.614519,137.4963904,69.47792844,8.41583513,8.473301844,6.812922298,6.700784206,6.367276186,5.832068222,4.297030765,2.171320971,0,0,0,0,0,0,0,0
737978.1875,106.3,108.7,81.4,85.5,75.5,68.5,50.5,24.6,13.9,14.4,11.1,14.4,12.2,11.2,10.7,9.3,270.3070403,273.6461563,219.3472294,215.2414569,198.7959654,184.1944459,137.2471501,68.91762257,8.447622987,8.551976884,6.855029358,6.726715949,6.212762217,5.756436213,4.289241517,2.153810318,0,0,0,0,0,0,0,0
737978.1979,106.7,109,81.1,85.7,77,69.2,49.8,24.8,13.9,14.4,11.3,14.6,12.5,11.2,10.7,9.2,271.3241882,274.4013895,217.6139442,214.8848623,201.4865862,186.076725,135.3447143,69.63085736,8.479410844,8.575579396,6.80086081,6.715571671,6.296849371,5.815261109,4.229786684,2.176100299,0,0,0,0,0,0,0,0
737978.2083,106.8,109.8,85,83.9,76.2,68.8,50.3,24.9,13.9,14.4,11.3,13.6,12,11.2,10.8,9.3,271.5784752,276.4153447,228.0787331,214.6463445,201.4778472,185.0011369,136.4116063,69.75808138,8.487357808,8.638519429,7.127905905,6.708117522,6.29657626,5.781646883,4.263129142,2.180076298,0,0,0,0,0,0,0,0
737978.2188,106.4,108.1,83,85.5,76.1,69.7,51.6,25,14.1,14.4,11.2,13.6,12,11.2,10.8,9.4,269.4730333,272.13569,223.1845111,218.7397193,201.2134405,187.42121,139.9371548,69.88469759,8.421558638,8.50477186,6.974951908,6.836043482,6.288313036,5.857278891,4.373309418,2.184033302,0,0,0,0,0,0,0,0
737978.2292,106.3,109.4,82.2,83.8,77.9,68.4,51.6,24.9,14,14.4,11.2,13.8,12.2,11.3,10.9,9.2,269.762369,275.4083671,221.0333351,213.523499,205.1153074,183.5362982,139.6388086,69.91162694,8.430600944,8.607049413,6.907723456,6.673026408,6.410253996,5.73586781,4.363985517,2.184874897,0,0,0,0,0,0,0,0
737978.2396,107.4,108.8,84,86.1,76,69.4,50.9,25,13.9,14.4,11.1,14.1,12.2,11.2,10.7,9.2,273.1041969,273.8979007,226.3534063,218.0604151,200.112495,186.614519,138.3342562,70.19239653,8.535039594,8.559844388,7.07398607,6.814813898,6.253906338,5.832068222,4.323215707,2.193649495,0,0,0,0,0,0,0,0
737978.25,106.5,109.6,81.7,89.1,77.3,69,51,24.9,13.8,14.3,11.2,14.6,12.2,11.2,10.8,9.2,271.3633967,276.4649595,219.6888501,223.4100494,203.5354719,185.5389309,138.3099785,69.91162694,8.480636187,8.640069989,6.865705673,6.982000419,6.360881052,5.798453996,4.322456983,2.184874897,0,0,0,0,0,0,0,0
737978.2604,106.2,108.4,82.9,86,78.4,69.8,51.1,25,13.7,14.3,11.1,13.8,12.3,11.1,10.5,9,271.1473235,273.4379709,223.3892545,219.1291279,206.002883,188.0889019,139.4746423,70.502611,8.473883478,8.545470682,6.981350538,6.848213259,6.437992468,5.878145567,4.358855002,2.203344303,0,0,0,0,0,0,0,0
737978.2708,106.5,109.1,81.2,87.1,77.9,68.7,52.5,25,13.8,14.3,11.2,15,12.3,11.1,10.8,9,271.3633967,275.2037142,218.3443651,216.6666373,204.6890891,185.1247501,142.3779191,70.502611,8.480636187,8.600653611,6.82368789,6.771255619,6.396933842,5.785510035,4.449588071,2.203344303,0,0,0,0,0,0,0,0
737978.2813,106.3,111.2,80.9,86,78.5,68.8,52,24.7,13.9,14.3,11.1,14.4,12.2,11.2,10.7,9.1,270.3070403,280.5009443,217.9998877,216.5001789,206.6951429,185.0011369,141.3237981,69.50302137,8.447622987,8.766202397,6.812922298,6.766053469,6.459626941,5.781646883,4.41664473,2.172105174,0,0,0,0,0,0,0,0
737978.2917,106.4,107.5,79.7,86.7,75.7,68.3,52.1,24.9,14,14.4,11.2,14.7,12.2,11.2,10.7,9.1,270.0161436,270.6252236,214.3109101,216.959671,199.3225773,183.6566519,141.5955746,70.06579887,8.438531895,8.457566836,6.697634543,6.780413494,6.229219866,5.7396291,4.425138278,2.189693071,0,0,0,0,0,0,0,0
737978.3021,106.8,108.8,81.8,88.7,77.4,68,51.4,24.9,13.9,14.4,11.2,15.1,12.3,11.2,10.7,9.3,271.5784752,273.8979007,219.9577471,220.2107718,203.3752952,182.8499609,139.6931389,69.75808138,8.487357808,8.559844388,6.87410923,6.882016744,6.355875217,5.71441843,4.365683445,2.180076298,0,0,0,0,0,0,0,0
737978.3125,106.6,109.1,80.9,88.1,75.7,68.2,51.7,24.8,13.9,14.4,11.3,14.9,12.2,11.2,10.9,9.2,271.0699012,274.6531339,217.0772884,219.5888441,199.3225773,183.3877549,139.9094264,69.63085736,8.47146388,8.5834469,6.784089267,6.86258029,6.229219866,5.731225543,4.372442853,2.176100299,0,0,0,0,0,0,0,0
737978.3229,107.2,107.8,80.6,87.5,75.9,69.1,51.7,25.3,14,14.4,11.3,14.2,12.2,11.2,10.8,9.4,272.0463401,271.3804568,216.2723046,221.1611724,199.8491891,185.807828,140.2083508,70.72331396,8.501979503,8.481169348,6.758931952,6.91171862,6.245677514,5.806857552,4.381784824,2.210241701,0,0,0,0,0,0,0,0
737978.3333,106.8,109.6,81.3,85.8,78.7,69.5,52.4,25.5,13.9,14.4,11.2,13.8,12.2,11.2,10.7,9.2,271.5784752,275.9118559,218.6132621,218.6195252,207.2217547,186.883416,142.4109042,71.59624446,8.487357808,8.622784421,6.832091447,6.832287182,6.476084589,5.840471778,4.45061892,2.237522484,0,0,0,0,0,0,0,0
737978.3438,106,109.6,84,87.3,77.5,69.3,51.5,25.2,13.8,14.3,11.3,15.1,12.3,11.2,10.8,9.3,270.0893901,276.4649595,225.3954539,216.7350662,203.638054,186.345622,139.6659587,70.59854019,8.440820993,8.640069989,7.044048188,6.773394157,6.364086942,5.823664665,4.364834012,2.206342277,0,0,0,0,0,0,0,0
737978.3542,107.1,108.6,83.4,87.1,78.3,70.6,52.5,26.6,14,14.3,11.3,14.8,12.2,11.2,10.8,9.4,271.7925656,273.942469,223.7854864,217.5276796,206.168531,189.841283,142.3779191,74.35731823,8.494048552,8.561237233,6.993733558,6.798164872,6.443169293,5.9329109,4.449588071,2.323811433,0,0,0,0,0,0,0,0
737978.3646,106.7,109.4,81.9,87.5,77,70,51.9,24.9,13.8,14.4,11.2,14.3,12.2,11.2,10.9,9.2,271.8729993,275.4083671,220.2266441,220.7179193,202.7455541,188.227901,140.4506621,69.91162694,8.496562264,8.607049413,6.882512786,6.897866095,6.336194579,5.882489561,4.389357526,2.184874897,0,0,0,0,0,0,0,0
737978.375,106.5,108.8,82.1,90.2,78.3,68.2,52.5,25.3,13.8,14.4,11.4,14.9,12.3,11.2,11,9.3,271.3633967,273.8979007,219.8318538,224.8230844,205.7401242,183.3877549,141.7720246,70.87869313,8.480636187,8.559844388,6.870174817,7.026160524,6.429780742,5.731225543,4.430652685,2.215097604,0,0,0,0,0,0,0,0
737978.3854,106.6,111.1,82,87.4,77.1,69.7,51.1,24.7,13.8,14.4,11.1,15.1,12.2,11.2,10.9,9.3,271.618198,279.6880218,220.9640394,216.9833309,203.0088601,187.42121,138.2857193,69.1977755,8.488599226,8.740796981,6.90555783,6.781152913,6.344423403,5.857278891,4.321698836,2.162565645,0,0,0,0,0,0,0,0
737978.3958,107,108.4,82.4,88,78.2,69.2,51.4,25.3,13.8,14.4,11.4,15.2,12.3,11.3,11,9.2,272.6374033,272.8909232,220.6351371,218.0420143,205.4773654,185.6829216,138.8015631,71.03470529,8.52045138,8.528374372,6.895278988,6.814238836,6.421569017,5.802953984,4.337819962,2.219973289,0,0,0,0,0,0,0,0
737978.4063,107.1,109.6,81.1,87.3,77.7,68.8,50.5,25.4,14,14.4,11.3,15.1,12.4,11.2,10.8,9.4,271.7925656,275.9118559,217.6139442,216.7350662,203.7401034,185.0011369,136.9539984,71.00285275,8.494048552,8.622784421,6.80086081,6.773394157,6.367276186,5.781646883,4.280079954,2.218977835,0,0,0,0,0,0,0,0
737978.4167,106.7,108.3,81.7,88.7,78.1,69.7,51.1,25.1,14.1,14.4,11.3,15.3,12.3,11.3,10.8,9.3,270.2328257,272.6391788,219.2239117,219.3437306,205.2146066,187.0245612,138.5811746,70.31838725,8.445303634,8.520506868,6.85117544,6.854920015,6.413357292,5.844882842,4.330932389,2.197586951,0,0,0,0,0,0,0,0
737978.4271,106.8,110.3,80.6,91,78,69.4,51.3,24.7,13.9,14.4,11.2,15.1,12.3,11.3,10.9,9.3,271.5784752,277.6740667,216.7309831,225.9208594,204.9518479,186.2195774,138.826955,69.1977755,8.487357808,8.677856949,6.773266551,7.060468136,6.405145567,5.819725527,4.338613508,2.162565645,0,0,0,0,0,0,0,0
737978.4375,106.5,109.2,80.2,88.8,77.9,69.2,51.2,24.9,14,14.4,11.2,15.5,12.4,11.2,10.9,9.3,270.2699181,274.9048783,215.6553951,218.7294673,204.2645309,186.076725,138.5563372,69.75808138,8.446462846,8.591314405,6.739652325,6.835723087,6.383665571,5.815261109,4.330156172,2.180076298,0,0,0,0,0,0,0,0
737978.4479,106.9,110.9,84.5,87.9,79,68.5,50.8,24.7,14.1,14.5,11.3,13.9,12.4,11.3,11,9.4,270.7393539,278.6269853,226.7370935,223.5182394,207.1488825,183.8046261,137.1813114,69.04608122,8.461133631,8.707637518,7.085977047,6.985381567,6.47380719,5.744253582,4.287183931,2.157824902,0,0,0,0,0,0,0,0
737978.4583,106.2,108.7,80.2,86.6,78.4,69.7,51.8,24.8,14,14.5,11.3,14.9,12.3,11.3,10.9,9.3,269.5085944,273.0996691,215.1989929,215.850101,206.002883,187.0245612,140.1800443,69.47792844,8.422669993,8.53489809,6.725388865,6.745737266,6.437992468,5.844882842,4.38090019,2.171320971,0,0,0,0,0,0,0,0
737978.4688,107.1,108.6,83.2,89,75.8,69.4,50.9,24.8,14.1,14.5,11.5,15.2,12.1,11.3,10.9,9.6,271.2458822,272.8484274,222.3074808,220.5197644,200.0022356,186.2195774,137.7444837,69.02285124,8.476963629,8.527046298,6.947542998,6.891673368,6.250460517,5.819725527,4.304784163,2.15709892,0,0,0,0,0,0,0,0
