TIMESTEP,VTYPE,VID,SAMPLE,RUN,CS,TIME1,DO1,TEMP1,TIME2,DO2,TEMP2,TIME3,DO3,TEMP3,TIME4,DO4,TEMP4,TIME5,DO5,TEMP5,TIME6,DO6,TEMP6,TIME7,DO7,TEMP7,BW (g),WW (g),Diam,Height,GF,SOMF,GF_G,SOMF_SOM,GF_AFG,SOMF_AFSOM,Color,GrazingCorr_gWWperday,TRT,STYPE
4,S,8,CON42_2,42,C,11:37,4.71,11.2,11:41,4.64,11.2,11:45,4.61,11.2,11:49,4.58,11.2,11:52,4.58,11.2,11:57,4.58,11.2,12:00,4.58,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,C
4,L,18,CON42_3,42,C,11:39,5.27,11.2,11:42,5.23,11.2,11:46,5.21,11.2,11:50,5.22,11.2,11:54,5.2,11.2,11:58,5.18,11.2,12:02,5.18,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,C
4,S,4,CON43_1,43,C,12:22,4.39,11.1,12:27,4.4,11.1,12:31,4.4,11.2,12:36,4.41,11.1,12:40,4.42,11.1,12:44,4.41,11.1,12:48,4.41,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,C
4,S,9,CON43_3,43,C,12:25,4.91,11.1,12:29,4.85,11.1,12:33,4.83,11.1,12:37,4.82,11.2,12:42,4.82,11.1,12:45,4.83,11.1,12:49,4.82,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,C
4,S,4,CON44_1,44,C,13:51,6.23,12.2,13:56,6.22,12.1,14:00,6.18,12.2,14:04,6.18,12.2,14:08,6.2,12.2,14:12,6.2,12.2,14:15,6.18,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,S,8,CON44_2,44,C,13:52,6.29,12.1,13:57,6.26,12.1,14:01,6.27,12.2,14:05,6.24,12.2,14:09,6.24,12.2,14:13,6.25,12.2,14:16,6.24,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,L,18,CON44_3,44,C,13:54,6.95,12.2,13:59,6.89,12.1,14:03,6.87,12.1,14:07,6.86,12.2,14:11,6.84,12.2,14:14,6.83,12.2,14:18,6.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,S,4,CON45_1,45,C,14:43,6.25,12.1,14:48,6.24,12.1,14:52,6.24,12.1,14:56,6.25,12.1,15:01,6.23,12.1,15:07,6.24,12.1,15:12,6.23,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,S,8,CON45_2,45,C,14:45,6.39,12.1,14:50,6.39,12.1,14:53,6.37,12.1,14:58,6.38,12.1,15:03,6.34,12.1,15:08,6.35,12.1,15:13,6.34,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,L,18,CON45_3,45,C,14:46,6.88,12.1,14:51,6.86,12.1,14:55,6.85,12.1,14:59,6.82,12.1,15:05,6.83,12.1,15:10,6.83,12.1,15:14,6.83,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,S,8,CON43_2,43,C,12:24,4.47,11.1,12:28,4.46,11.1,12:33,4.44,11.1,12:37,4.44,11.2,12:42,4.44,11.1,12:45,4.44,11.1,12:49,4.44,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,C
